image_path,video,t,hexbug,x,y,xmin,ymin,xmax,ymax,label
frames\training010\frame_000015.jpg,training010,15,2,1021.2569491525423,64.41694915254237,991.2569491525423,34.41694915254237,1051.2569491525423,94.41694915254236,1
frames\training010\frame_000016.jpg,training010,16,0,729.5105084745761,99.32677966101689,699.5105084745761,69.32677966101689,759.5105084745761,129.32677966101687,1
frames\training010\frame_000016.jpg,training010,16,1,751.9525423728815,455.9057627118645,721.9525423728815,425.9057627118645,781.9525423728815,485.9057627118645,1
frames\training010\frame_000016.jpg,training010,16,2,1008.789152542373,76.88474576271187,978.789152542373,46.88474576271187,1038.789152542373,106.88474576271189,1
frames\training010\frame_000017.jpg,training010,17,0,717.0427118644066,59.42983050847453,687.0427118644066,29.42983050847453,747.0427118644066,89.42983050847454,1
frames\training010\frame_000017.jpg,training010,17,1,717.0427118644069,495.8027118644069,687.0427118644069,465.8027118644069,747.0427118644069,525.8027118644069,1
frames\training010\frame_000017.jpg,training010,17,2,895.9988938714421,66.62701220614218,865.9988938714421,36.62701220614218,925.998893871442,96.62701220614218,1
frames\training010\frame_000018.jpg,training010,18,0,604.8325423728812,109.3010169491525,574.8325423728812,79.3010169491525,634.8325423728812,139.30101694915248,1
frames\training010\frame_000018.jpg,training010,18,1,674.6522033898306,578.0901694915256,644.6522033898306,548.0901694915256,704.6522033898306,608.0901694915256,1
frames\training010\frame_000018.jpg,training010,18,2,810.4563029328469,74.8297264057335,780.4563029328469,44.829726405733496,840.4563029328469,104.8297264057335,1
frames\training010\frame_000019.jpg,training010,19,0,559.948474576271,56.93627118644064,529.948474576271,26.93627118644064,589.948474576271,86.93627118644065,1
frames\training010\frame_000019.jpg,training010,19,1,624.7810169491526,640.429152542373,594.7810169491526,610.429152542373,654.7810169491526,670.429152542373,1
frames\training010\frame_000019.jpg,training010,19,2,735.4600588222977,120.5305626605994,705.4600588222977,90.5305626605994,765.4600588222977,150.5305626605994,1
frames\training010\frame_000020.jpg,training010,20,0,480.15457627118633,56.93627118644064,450.15457627118633,26.93627118644064,510.15457627118633,86.93627118644065,1
frames\training010\frame_000020.jpg,training010,20,1,588.0738549703224,705.3889786906084,558.0738549703224,675.3889786906084,618.0738549703224,735.3889786906084,1
frames\training010\frame_000020.jpg,training010,20,2,660.4638147117486,130.4910013315317,630.4638147117486,100.49100133153168,690.4638147117486,160.4910013315317,1
frames\training010\frame_000021.jpg,training010,21,0,357.9701694915253,86.85898305084741,327.9701694915253,56.85898305084741,387.9701694915253,116.8589830508474,1
frames\training010\frame_000021.jpg,training010,21,1,574.9098305084746,805.0040677966103,544.9098305084746,775.0040677966103,604.9098305084746,835.0040677966103,1
frames\training010\frame_000021.jpg,training010,21,2,623.8445548921445,170.62571009381776,593.8445548921445,140.62571009381776,653.8445548921445,200.62571009381776,1
frames\training010\frame_000022.jpg,training010,22,0,300.61830508474566,121.76881355932196,270.61830508474566,91.76881355932196,330.61830508474566,151.76881355932196,1
frames\training010\frame_000022.jpg,training010,22,1,595.3977069342434,917.780685644312,565.3977069342434,887.780685644312,625.3977069342434,947.780685644312,1
frames\training010\frame_000022.jpg,training010,22,2,541.5244588176744,184.1015977074321,511.5244588176744,154.1015977074321,571.5244588176744,214.1015977074321,1
frames\training010\frame_000023.jpg,training010,23,0,265.7084745762711,204.0562711864406,235.7084745762711,174.0562711864406,295.7084745762711,234.0562711864406,1
frames\training010\frame_000023.jpg,training010,23,1,638.7549105606544,998.3430572474406,608.7549105606544,968.3430572474406,668.7549105606544,1028.3430572474406,1
frames\training010\frame_000023.jpg,training010,23,2,476.7816074566143,189.374771121455,446.7816074566143,159.374771121455,506.7816074566143,219.374771121455,1
frames\training010\frame_000024.jpg,training010,24,0,165.96610169491518,233.97898305084732,135.96610169491518,203.97898305084732,195.9661016949152,263.9789830508473,1
frames\training010\frame_000024.jpg,training010,24,1,686.506425365418,1070.995668729535,656.506425365418,1040.995668729535,716.506425365418,1100.995668729535,1
frames\training010\frame_000024.jpg,training010,24,2,444.2637047368059,138.40076145256617,414.2637047368059,108.40076145256616,474.2637047368059,168.40076145256617,1
frames\training010\frame_000025.jpg,training010,25,0,71.21084745762707,211.53694915254232,41.21084745762707,181.53694915254232,101.21084745762708,241.53694915254232,1
frames\training010\frame_000025.jpg,training010,25,1,733.964986091625,1139.546923111834,703.964986091625,1109.546923111834,763.964986091625,1169.546923111834,1
frames\training010\frame_000025.jpg,training010,25,2,356.3774811697561,48.17090525706173,326.3774811697561,18.170905257061733,386.3774811697561,78.17090525706173,1
frames\training010\frame_000026.jpg,training010,26,0,73.70440677966096,146.704406779661,43.70440677966096,116.704406779661,103.70440677966096,176.704406779661,1
frames\training010\frame_000026.jpg,training010,26,1,791.091031410207,1186.1266216023696,761.091031410207,1156.1266216023696,821.091031410207,1216.1266216023696,1
frames\training010\frame_000026.jpg,training010,26,2,298.3725736155033,88.59856809790458,268.3725736155033,58.598568097904575,328.3725736155033,118.59856809790458,1
frames\training010\frame_000027.jpg,training010,27,0,68.71728813559318,59.42983050847453,38.71728813559318,29.42983050847453,98.71728813559318,89.42983050847454,1
frames\training010\frame_000027.jpg,training010,27,1,824.7807504442428,1162.1043871607094,794.7807504442428,1132.1043871607094,854.7807504442428,1192.1043871607094,1
frames\training010\frame_000027.jpg,training010,27,2,245.93379355383027,53.73703274964153,215.93379355383027,23.73703274964153,275.93379355383024,83.73703274964153,1
frames\training010\frame_000028.jpg,training010,28,0,88.65049638035293,62.29568089352539,58.65049638035293,32.29568089352539,118.65049638035292,92.2956808935254,1
frames\training010\frame_000028.jpg,training010,28,1,923.2133208393384,1123.141494712651,893.2133208393384,1093.141494712651,953.2133208393384,1153.141494712651,1
frames\training010\frame_000028.jpg,training010,28,2,187.3429778424638,95.04355782615488,157.3429778424638,65.04355782615488,217.3429778424638,125.04355782615488,1
frames\training010\frame_000029.jpg,training010,29,0,69.83869561913875,66.14354923104648,39.83869561913875,36.14354923104648,99.83869561913876,96.14354923104648,1
frames\training010\frame_000029.jpg,training010,29,1,1027.7979268841273,1082.713831871809,997.7979268841272,1052.713831871809,1057.7979268841273,1112.713831871809,1
frames\training010\frame_000029.jpg,training010,29,2,180.31207995709983,145.43165933793006,150.31207995709983,115.43165933793006,210.31207995709983,175.43165933793006,1
frames\training010\frame_000030.jpg,training010,30,0,66.22372881355929,69.40406779661011,36.22372881355929,39.40406779661011,96.22372881355928,99.40406779661012,1
frames\training010\frame_000030.jpg,training010,30,1,1032.7781462195935,1110.8374234132646,1002.7781462195936,1080.8374234132646,1062.7781462195935,1140.8374234132646,1
frames\training010\frame_000030.jpg,training010,30,2,182.9486666641113,224.5292605482748,152.9486666641113,194.5292605482748,212.9486666641113,254.5292605482748,1
frames\training010\frame_000031.jpg,training010,31,0,66.22372881355929,69.40406779661011,36.22372881355929,39.40406779661011,96.22372881355928,99.40406779661012,1
frames\training010\frame_000031.jpg,training010,31,1,1026.6261105699,1158.5889382180285,996.6261105699,1128.5889382180285,1056.6261105699,1188.5889382180285,1
frames\training010\frame_000031.jpg,training010,31,2,242.1253905325915,306.5564025441879,212.1253905325915,276.5564025441879,272.1253905325915,336.5564025441879,1
frames\training010\frame_000032.jpg,training010,32,0,93.65288135593212,64.41694915254233,63.65288135593213,34.41694915254233,123.65288135593212,94.41694915254232,1
frames\training010\frame_000032.jpg,training010,32,1,1018.130442291752,1171.4789176745287,988.130442291752,1141.4789176745287,1048.130442291752,1201.4789176745287,1
frames\training010\frame_000032.jpg,training010,32,2,305.989379657981,366.90494272689534,275.989379657981,336.90494272689534,335.989379657981,396.90494272689534,1
frames\training010\frame_000033.jpg,training010,33,0,113.60135593220336,66.91050847457622,83.60135593220336,36.91050847457622,143.60135593220338,96.91050847457622,1
frames\training010\frame_000033.jpg,training010,33,1,931.4888135593222,1174.0508474576277,901.4888135593222,1144.0508474576277,961.4888135593222,1204.0508474576277,1
frames\training010\frame_000033.jpg,training010,33,2,364.5801953693474,439.8505082875468,334.5801953693474,409.8505082875468,394.5801953693474,469.8505082875468,1
frames\training010\frame_000034.jpg,training010,34,0,83.09246433726693,55.02748514487445,53.09246433726693,25.027485144874447,113.09246433726692,85.02748514487445,1
frames\training010\frame_000034.jpg,training010,34,1,836.733559322034,1166.5701694915258,806.733559322034,1136.5701694915258,866.733559322034,1196.5701694915258,1
frames\training010\frame_000034.jpg,training010,34,2,418.7766999023616,508.40176266984537,388.7766999023616,478.40176266984537,448.7766999023616,538.4017626698453,1
frames\training010\frame_000035.jpg,training010,35,0,100.1941013929162,56.31010792404815,70.1941013929162,26.310107924048147,130.1941013929162,86.31010792404814,1
frames\training010\frame_000035.jpg,training010,35,1,729.5105084745763,1166.5701694915258,699.5105084745763,1136.5701694915258,759.5105084745763,1196.5701694915258,1
frames\training010\frame_000035.jpg,training010,35,2,487.6352542372881,548.1674576271188,457.6352542372881,518.1674576271188,517.6352542372881,578.1674576271188,1
frames\training010\frame_000036.jpg,training010,36,0,67.70099098718259,62.29568089352539,37.70099098718259,32.29568089352539,97.7009909871826,92.2956808935254,1
frames\training010\frame_000036.jpg,training010,36,1,629.7681355932203,1181.5315254237291,599.7681355932203,1151.5315254237291,659.7681355932203,1211.5315254237291,1
frames\training010\frame_000036.jpg,training010,36,2,572.4162711864407,588.0644067796611,542.4162711864407,558.0644067796611,602.4162711864407,618.0644067796611,1
frames\training010\frame_000037.jpg,training010,37,0,65.99082728161767,64.43338552548155,35.99082728161767,34.433385525481555,95.99082728161768,94.43338552548155,1
frames\training010\frame_000037.jpg,training010,37,1,537.5064406779661,1174.0508474576277,507.5064406779661,1144.0508474576277,567.5064406779661,1204.0508474576277,1
frames\training010\frame_000037.jpg,training010,37,2,674.6522033898306,605.5193220338984,644.6522033898306,575.5193220338984,704.6522033898306,635.5193220338984,1
frames\training010\frame_000038.jpg,training010,38,0,61.23661016949144,91.84610169491518,31.23661016949144,61.84610169491518,91.23661016949144,121.84610169491518,1
frames\training010\frame_000038.jpg,training010,38,1,457.7125423728813,1184.025084745763,427.7125423728813,1154.025084745763,487.7125423728813,1214.025084745763,1
frames\training010\frame_000038.jpg,training010,38,2,774.3945762711866,613.0000000000001,744.3945762711866,583.0000000000001,804.3945762711866,643.0000000000001,1
frames\training010\frame_000039.jpg,training010,39,0,66.22372881355929,79.37830508474572,36.22372881355929,49.37830508474572,96.22372881355928,109.37830508474572,1
frames\training010\frame_000039.jpg,training010,39,1,395.3735593220339,1184.025084745763,365.3735593220339,1154.025084745763,425.3735593220339,1214.025084745763,1
frames\training010\frame_000039.jpg,training010,39,2,866.6562711864407,630.4549152542374,836.6562711864407,600.4549152542374,896.6562711864407,660.4549152542374,1
frames\training010\frame_000040.jpg,training010,40,0,73.68656395665982,67.42617201022017,43.68656395665983,37.42617201022017,103.68656395665982,97.42617201022016,1
frames\training010\frame_000040.jpg,training010,40,1,308.88861810566027,1127.2428518124466,278.88861810566027,1097.2428518124466,338.88861810566027,1157.2428518124466,1
frames\training010\frame_000040.jpg,training010,40,2,952.8319851114662,651.3633530055795,922.8319851114662,621.3633530055795,982.8319851114662,681.3633530055795,1
frames\training010\frame_000041.jpg,training010,41,0,117.29573844856549,57.592730703221854,87.29573844856549,27.592730703221854,147.2957384485655,87.59273070322186,1
frames\training010\frame_000041.jpg,training010,41,1,230.79864406779657,1126.6732203389834,200.79864406779657,1096.6732203389834,260.79864406779654,1156.6732203389834,1
frames\training010\frame_000041.jpg,training010,41,2,1023.7505084745763,672.8454237288137,993.7505084745763,642.8454237288137,1053.7505084745762,702.8454237288137,1
frames\training010\frame_000042.jpg,training010,42,0,155.34688089738506,56.73764885043939,125.34688089738506,26.737648850439392,185.34688089738503,86.7376488504394,1
frames\training010\frame_000042.jpg,training010,42,1,141.03050847457624,1159.089491525424,111.03050847457624,1129.089491525424,171.03050847457624,1189.089491525424,1
frames\training010\frame_000042.jpg,training010,42,2,1033.7247457627122,677.8325423728814,1003.7247457627122,647.8325423728814,1063.7247457627122,707.8325423728814,1
frames\training010\frame_000043.jpg,training010,43,0,254.5363758201509,68.28125386300263,224.5363758201509,38.28125386300263,284.5363758201509,98.28125386300265,1
frames\training010\frame_000043.jpg,training010,43,1,62.51423803936456,1107.321974470582,32.51423803936456,1077.321974470582,92.51423803936456,1137.321974470582,1
frames\training010\frame_000043.jpg,training010,43,2,1043.0618413069706,643.7465469631017,1013.0618413069706,613.7465469631017,1073.0618413069706,673.7465469631017,1
frames\training010\frame_000044.jpg,training010,44,0,357.9701694915253,81.87186440677961,327.9701694915253,51.87186440677961,387.9701694915253,111.8718644067796,1
frames\training010\frame_000044.jpg,training010,44,1,51.67493713276181,1081.249061479024,21.67493713276181,1051.249061479024,81.67493713276181,1111.249061479024,1
frames\training010\frame_000044.jpg,training010,44,2,1035.445035264493,597.7527566296792,1005.4450352644932,567.7527566296792,1065.445035264493,627.7527566296792,1
frames\training010\frame_000045.jpg,training010,45,0,465.1932203389829,74.39118644067791,435.1932203389829,44.39118644067791,495.1932203389829,104.39118644067791,1
frames\training010\frame_000045.jpg,training010,45,1,60.463559489466775,1011.525990782498,30.46355948946677,981.525990782498,90.46355948946676,1041.525990782498,1
frames\training010\frame_000045.jpg,training010,45,2,1039.839346442846,527.4437777760395,1009.839346442846,497.4437777760395,1069.839346442846,557.4437777760395,1
frames\training010\frame_000046.jpg,training010,46,0,561.0832200426637,76.83207239082724,531.0832200426637,46.83207239082724,591.0832200426637,106.83207239082724,1
frames\training010\frame_000046.jpg,training010,46,1,51.26237288135584,927.1884745762712,21.26237288135584,897.1884745762712,81.26237288135584,957.1884745762712,1
frames\training010\frame_000046.jpg,training010,46,2,1016.1100660797424,463.8727427292072,986.1100660797424,433.8727427292072,1046.1100660797424,493.8727427292072,1
frames\training010\frame_000047.jpg,training010,47,0,653.8596010695611,123.4340333674715,623.8596010695611,93.4340333674715,683.8596010695611,153.4340333674715,1
frames\training010\frame_000047.jpg,training010,47,1,53.43266160410289,860.0687321686157,23.43266160410289,830.0687321686157,83.43266160410289,890.0687321686157,1
frames\training010\frame_000047.jpg,training010,47,2,991.3342372881358,401.04745762711866,961.3342372881358,371.04745762711866,1021.3342372881358,431.04745762711866,1
frames\training010\frame_000048.jpg,training010,48,0,709.4399215004212,194.405827148416,679.4399215004212,164.405827148416,739.4399215004212,224.405827148416,1
frames\training010\frame_000048.jpg,training010,48,1,51.26237288135584,809.9911864406781,21.26237288135584,779.9911864406781,81.26237288135584,839.9911864406781,1
frames\training010\frame_000048.jpg,training010,48,2,976.3728813559322,308.78576271186444,946.3728813559322,278.78576271186444,1006.3728813559322,338.78576271186444,1
frames\training010\frame_000049.jpg,training010,49,0,712.0555932203388,271.3823728813559,682.0555932203388,241.38237288135588,742.0555932203388,301.3823728813559,1
frames\training010\frame_000049.jpg,training010,49,1,123.5755932203389,747.6522033898307,93.5755932203389,717.6522033898307,153.5755932203389,777.6522033898307,1
frames\training010\frame_000049.jpg,training010,49,2,948.9437288135596,201.5627118644068,918.9437288135596,171.5627118644068,978.9437288135596,231.5627118644068,1
frames\training010\frame_000050.jpg,training010,50,0,692.1071186440679,373.6183050847457,662.1071186440679,343.6183050847457,722.1071186440679,403.6183050847457,1
frames\training010\frame_000050.jpg,training010,50,1,135.75275767857264,667.3049484782206,105.75275767857264,637.3049484782206,165.75275767857264,697.3049484782206,1
frames\training010\frame_000050.jpg,training010,50,2,966.3986440677968,121.76881355932204,936.3986440677968,91.76881355932204,996.3986440677968,151.76881355932204,1
frames\training010\frame_000051.jpg,training010,51,0,626.069440854131,463.7566107748919,596.069440854131,433.7566107748919,656.069440854131,493.7566107748919,1
frames\training010\frame_000051.jpg,training010,51,1,127.55004347898134,557.1542149408517,97.55004347898134,527.1542149408517,157.55004347898134,587.1542149408517,1
frames\training010\frame_000051.jpg,training010,51,2,995.603280580764,44.6554563143812,965.603280580764,14.655456314381198,1025.603280580764,74.6554563143812,1
frames\training010\frame_000052.jpg,training010,52,0,517.9015864771495,486.8438208000185,487.9015864771495,456.8438208000185,547.9015864771495,516.8438208000184,1
frames\training010\frame_000052.jpg,training010,52,1,123.5755932203389,440.9444067796611,93.5755932203389,410.9444067796611,153.5755932203389,470.9444067796611,1
frames\training010\frame_000052.jpg,training010,52,2,1038.6675301286182,47.292043021392686,1008.6675301286182,17.292043021392686,1068.6675301286182,77.29204302139269,1
frames\training010\frame_000053.jpg,training010,53,0,417.815593220339,460.89288135593233,387.815593220339,430.89288135593233,447.815593220339,490.89288135593233,1
frames\training010\frame_000053.jpg,training010,53,1,101.47713048742337,345.3484161442625,71.47713048742337,315.3484161442625,131.47713048742338,375.3484161442625,1
frames\training010\frame_000053.jpg,training010,53,2,1055.6588666849143,51.68635419974515,1025.6588666849143,21.686354199745157,1079.0,81.68635419974515,1
frames\training010\frame_000054.jpg,training010,54,0,348.5953796262221,383.8064575397317,318.5953796262221,353.8064575397317,378.5953796262221,413.8064575397317,1
frames\training010\frame_000054.jpg,training010,54,1,76.19796610169485,268.88881355932205,46.197966101694846,238.88881355932205,106.19796610169485,298.88881355932205,1
frames\training010\frame_000054.jpg,training010,54,2,968.0655971964215,51.39340012118833,938.0655971964215,21.39340012118833,998.0655971964215,81.39340012118834,1
frames\training010\frame_000055.jpg,training010,55,0,357.97016949152544,288.83728813559327,327.97016949152544,258.83728813559327,387.97016949152544,318.83728813559327,1
frames\training010\frame_000055.jpg,training010,55,1,91.15932203389823,174.13355932203393,61.15932203389824,144.13355932203393,121.15932203389823,204.13355932203396,1
frames\training010\frame_000055.jpg,training010,55,2,906.5532203389832,69.40406779661015,876.5532203389832,39.40406779661015,936.5532203389832,99.40406779661016,1
frames\training010\frame_000056.jpg,training010,56,0,330.5410169491525,216.5240677966102,300.5410169491525,186.5240677966102,360.5410169491525,246.5240677966102,1
frames\training010\frame_000056.jpg,training010,56,1,73.70440677966096,94.33966101694917,43.70440677966096,64.33966101694917,103.70440677966096,124.33966101694917,1
frames\training010\frame_000056.jpg,training010,56,2,823.0533283107902,83.32539468388296,793.0533283107902,53.32539468388296,853.0533283107902,113.32539468388296,1
frames\training010\frame_000057.jpg,training010,57,0,282.3265360355812,127.28190170499307,252.32653603558123,97.28190170499307,312.3265360355812,157.28190170499306,1
frames\training010\frame_000057.jpg,training010,57,1,128.13595163609494,67.04204151527273,98.13595163609494,37.04204151527273,158.13595163609494,97.04204151527271,1
frames\training010\frame_000057.jpg,training010,57,2,750.400716828696,115.55034332513443,720.400716828696,85.55034332513443,780.400716828696,145.55034332513443,1
frames\training010\frame_000058.jpg,training010,58,0,298.14555031205674,68.2812538630032,268.14555031205674,38.2812538630032,328.14555031205674,98.2812538630032,1
frames\training010\frame_000058.jpg,training010,58,1,204.0110579823143,78.46725057898915,174.0110579823143,48.46725057898915,234.0110579823143,108.46725057898917,1
frames\training010\frame_000058.jpg,training010,58,2,667.7876666756692,125.8037360746236,637.7876666756692,95.8037360746236,697.7876666756692,155.8037360746236,1
frames\training010\frame_000059.jpg,training010,59,0,421.7048780391224,65.71600830465582,391.7048780391224,35.716008304655816,451.7048780391224,95.71600830465582,1
frames\training010\frame_000059.jpg,training010,59,1,238.2793220338983,121.76881355932204,208.2793220338983,91.76881355932204,268.2793220338983,151.76881355932204,1
frames\training010\frame_000059.jpg,training010,59,2,580.7803053442902,78.34517534841687,550.7803053442902,48.34517534841687,610.7803053442902,108.34517534841687,1
frames\training010\frame_000060.jpg,training010,60,0,513.6261772132372,65.28846737826458,483.6261772132372,35.288467378264585,543.6261772132372,95.28846737826458,1
frames\training010\frame_000060.jpg,training010,60,1,293.1376271186441,169.1464406779661,263.1376271186441,139.1464406779661,323.1376271186441,199.1464406779661,1
frames\training010\frame_000060.jpg,training010,60,2,552.6567138028344,55.78771129954082,522.6567138028344,25.787711299540817,582.6567138028344,85.78771129954082,1
frames\training010\frame_000061.jpg,training010,61,0,597.8517397123096,48.18683032261535,567.8517397123096,18.18683032261535,627.8517397123096,78.18683032261535,1
frames\training010\frame_000061.jpg,training010,61,1,300.3929498275119,248.9665242990652,270.3929498275119,218.9665242990652,330.3929498275119,278.9665242990652,1
frames\training010\frame_000061.jpg,training010,61,2,652.2101694915254,44.46847457627115,622.2101694915254,14.468474576271149,682.2101694915254,74.46847457627115,1
frames\training010\frame_000062.jpg,training010,62,0,685.4976296225122,74.26682683248045,655.4976296225122,44.26682683248045,715.4976296225122,104.26682683248043,1
frames\training010\frame_000062.jpg,training010,62,1,341.99242898258194,293.4955442397036,311.99242898258194,263.4955442397036,371.99242898258194,323.4955442397036,1
frames\training010\frame_000062.jpg,training010,62,2,757.4316147140596,46.41318078572221,727.4316147140596,16.41318078572221,787.4316147140596,76.4131807857222,1
frames\training010\frame_000063.jpg,training010,63,0,742.7881137589372,46.0491256906592,712.7881137589372,16.049125690659203,772.7881137589372,76.0491256906592,1
